commodity,specification,price,date_updated,id
Cooking Oil (Minola),500 ml/bottle,90.0,2026-02-23,777
Cooking Oil (Minola),"1,000 ml/bottle",140.0,2026-02-23,778
Cooking Oil (Spring),"1,000 ml/bottle",149.63,2026-02-23,779
"Cooking Oil (Palm Olein, Jolly
Brand)","1,000 ml/bottle",151.82,2026-02-23,780
Imported Commercial Rice - Basmati Rice,,176.67,2026-02-22,781
Imported Commercial Rice - Glutinous Rice,,63.0,2026-02-22,782
Imported Commercial Rice - Jasponica/Japonica Rice,,62.0,2026-02-22,783
Imported Commercial Rice - Other Special Rice,,61.0,2026-02-22,784
Imported Commercial Rice - Premium,,55.67,2026-02-22,785
Imported Commercial Rice - Well Milled,,47.25,2026-02-22,786
Imported Commercial Rice - Regular Milled,,41.25,2026-02-22,787
Imported Commercial Rice - Glutinous Rice,,75.0,2026-02-22,788
Imported Commercial Rice - Other Special Rice,,59.0,2026-02-22,789
Imported Commercial Rice - Premium,,52.3,2026-02-22,790
Imported Commercial Rice - Well Milled,,46.86,2026-02-22,791
Imported Commercial Rice - Regular Milled,,41.14,2026-02-22,792
Corn (Yellow),,82.5,2026-02-22,793
Corn Grits (Feed Grade),,40.0,2026-02-22,794
Mungbean,,131.0,2026-02-22,795
Alumahan (Indian Mackerel),,353.33,2026-02-22,796
"Bangus, Large",,265.56,2026-02-22,797
"Bangus, Medium",Medium (3-4 pcs/kg),235.0,2026-02-22,798
"Galunggong, Local","Male, Medium (12-14 pcs/kg)",337.14,2026-02-22,799
"Galunggong, Imported","Male, Medium (12-14 pcs/kg)",312.5,2026-02-22,800
"Pampano, Imported",,415.0,2026-02-22,801
"Salmon Belly, Imported",,392.86,2026-02-22,802
"Salmon Head, Imported",,241.0,2026-02-22,803
Sardines (Tamban),,130.0,2026-02-22,804
"Squid (Pusit Bisaya), Local",Medium,477.5,2026-02-22,805
"Squid, Imported",,240.0,2026-02-22,806
"Tambakol (Yellow-Fin Tuna),
Local","Medium, Fresh or Chilled",330.0,2026-02-22,807
Tilapia,Medium (5-6 pcs/kg),156.0,2026-02-22,808
"Beef Brisket, Local",Meat with Bones,440.0,2026-02-22,809
"Beef Brisket, Imported",,380.0,2026-02-22,810
"Beef Chuck, Local",,418.0,2026-02-22,811
"Beef Forequarter, Local",,497.5,2026-02-22,812
"Beef Fore Limb, Local",,470.0,2026-02-22,813
"Beef Flank, Local",,447.5,2026-02-22,814
"Beef Loin, Local",,610.0,2026-02-22,815
"Beef Plate, Local",,400.0,2026-02-22,816
"Beef Rib Eye, Local",,480.0,2026-02-22,817
"Beef Rib Set, Local",,423.33,2026-02-22,818
"Beef Rump, Local",Lean Meat/ Tapadera,493.5,2026-02-22,819
"Beef Short Ribs, Local",,441.25,2026-02-22,820
"Beef Sirloin, Local",,495.63,2026-02-22,821
"Beef Striploin, Local",,493.0,2026-02-22,822
"Beef Tenderloin, Local",,767.5,2026-02-22,823
"Beef Tongue, Local",,450.0,2026-02-22,824
"Pork Belly (Liempo), Local",,387.0,2026-02-22,825
"Pork Belly (Liempo), Imported",,316.0,2026-02-22,826
"Pork Boston Shoulder, Local",,363.33,2026-02-22,827
"Pork Chop, Local",,337.5,2026-02-22,828
"Pork Chop, Imported",,250.0,2026-02-22,829
"Pork Fore Shank, Local",,320.0,2026-02-22,830
"Pork Head, Local",,232.5,2026-02-22,831
"Pork Hind Leg (Pigue), Local",,336.5,2026-02-22,832
"Pork Hind Shank, Local",,340.0,2026-02-22,833
"Pork Hind Shank, Imported",,220.0,2026-02-22,834
"Pork Loin, Local",,397.14,2026-02-22,835
"Pork Offals, Local",,285.0,2026-02-22,836
"Pork Offals, Imported",,140.0,2026-02-22,837
"Pork Picnic Shoulder (Kasim),
Local",,333.0,2026-02-22,838
"Pork Picnic Shoulder (Kasim),
Imported",,258.0,2026-02-22,839
"Pork Rind/Skin, Local",,100.0,2026-02-22,840
"Pork Spare Ribs, Local",,339.5,2026-02-22,841
"Pork Spare Ribs, Imported",,240.0,2026-02-22,842
"Chicken Breast, Local",,215.83,2026-02-22,843
"Chicken Breast, Local",,220.0,2026-02-22,844
"Chicken Breast, Local",,213.13,2026-02-22,845
"Chicken Drumstick, Local",,219.17,2026-02-22,846
"Chicken Drumstick, Local",,220.0,2026-02-22,847
"Chicken Drumstick, Local","Unbranded, Fresh",220.0,2026-02-22,848
"Chicken Feet, Local",,151.43,2026-02-22,849
Chicken Leg Quarter,Magnolia,219.17,2026-02-22,850
Chicken Leg Quarter,Bounty Fresh,220.0,2026-02-22,851
Chicken Leg Quarter,"Unbranded, Fresh",215.63,2026-02-22,852
"Chicken Liver, Local",,231.25,2026-02-22,853
"Chicken Neck, Local",,146.67,2026-02-22,854
"Chicken Rind/Skin, Local",,155.0,2026-02-22,855
"Chicken Thigh, Local",,223.57,2026-02-22,856
"Chicken Wing, Local",Magnolia,212.5,2026-02-22,857
"Chicken Wing, Local",Bounty Fresh,220.0,2026-02-22,858
"Chicken Wing, Local","Unbranded, Fresh",219.38,2026-02-22,859
"Whole Chicken, Local",Magnolia,208.57,2026-02-22,860
"Whole Chicken, Local",Bounty Fresh,200.0,2026-02-22,861
"Whole Chicken, Local",Fully Dressed,207.0,2026-02-22,862
"Chicken Egg (White, Medium)",56-60 grams/pc,8.24,2026-02-22,863
Ampalaya,4-5 pcs/kg,131.0,2026-02-22,864
"Chilli (Green), Local",Haba/Panigang,108.0,2026-02-22,865
Eggplant,3-4 Small Bundles,75.5,2026-02-22,866
Native Pechay,3-4 Small Bundles,73.0,2026-02-22,867
Pole Sitao,3-4 Small Bundles,135.0,2026-02-22,868
Squash,Suprema Variety,63.5,2026-02-22,869
Tomato,15-18 pcs/kg,67.0,2026-02-22,870
"Bell Pepper (Green), Local",Medium (151-250gm/pc),258.57,2026-02-22,871
"Bell Pepper (Red), Local",Medium (151-250gm/pc),245.0,2026-02-22,872
"Broccoli, Local","Medium (8-10 cm
diameter/bunch hd)",180.0,2026-02-22,873
"Broccoli, Imported",,213.75,2026-02-22,874
"Cauliflower, Local","Medium (8-10 cm
diameter/bunch hd)",108.89,2026-02-22,875
Cabbage (Rare Ball),510 gm - 1 kg/head,83.33,2026-02-22,876
Cabbage (Wonder Ball),510 gm - 1 kg/head,83.0,2026-02-22,877
"Carrots, Local",8-10 pcs/kg,106.0,2026-02-22,878
"Carrots, Imported",,110.0,2026-02-22,879
Celery,Medium (501-800 g),183.33,2026-02-22,880
Chayote,Medium (301-400 g),58.0,2026-02-22,881
"Habichuelas/Baguio Beans, Local",,105.0,2026-02-22,882
Pechay Baguio,,84.5,2026-02-22,883
Lettuce (Green Ice),,207.5,2026-02-22,884
Lettuce (Iceberg),"Medium (301-450 cm
diameter/bunch hd)",255.0,2026-02-22,885
Lettuce (Romaine),,226.67,2026-02-22,886
"White Potato, Local",10-12 pcs/kg,117.5,2026-02-22,887
"Chilli (Red), Local",,202.0,2026-02-22,888
"Garlic, Native/Local",,400.0,2026-02-22,889
"Garlic, Imported",,156.0,2026-02-22,890
"Ginger, Local",,157.78,2026-02-22,891
"Ginger, Imported",,180.0,2026-02-22,892
"Red Onion, Local",,121.0,2026-02-22,893
"Red Onion, Imported",,113.33,2026-02-22,894
"Red Onion, Imported",,100.0,2026-02-22,895
"White Onion, Local",,100.0,2026-02-22,896
"White Onion, Imported",,106.0,2026-02-22,897
"White Onion, Imported",,108.75,2026-02-22,898
Avocado,,285.0,2026-02-22,899
Banana (Lakatan),,104.5,2026-02-22,900
Banana (Latundan),,77.78,2026-02-22,901
Banana (Saba),,57.0,2026-02-22,902
Calamansi,,135.0,2026-02-22,903
Mango (Carabao),,199.0,2026-02-22,904
Melon,,100.0,2026-02-22,905
Papaya,,74.44,2026-02-22,906
Pomelo,,182.86,2026-02-22,907
Watermelon,,79.44,2026-02-22,908
Salt (Rock),,21.56,2026-02-22,909
Salt (Iodized),,48.29,2026-02-22,910
Sugar (Refined),,80.2,2026-02-22,911
Sugar (Washed),,73.3,2026-02-22,912
Sugar (Brown),,73.2,2026-02-22,913
Cooking Oil (Palm),350 ml/bottle,35.88,2026-02-22,914
Cooking Oil (Palm),1 Liter/bottle,93.5,2026-02-22,915
Cooking Oil (Coconut),350 ml/bottle,58.29,2026-02-22,916
Cooking Oil (Coconut),1 Liter/bottle,159.38,2026-02-22,917
"Cooking Oil (Palm Olein, Jolly
Brand)","1,000 ml/bottle",150.0,2026-02-22,918
Imported Commercial Rice - Basmati Rice,,217.5,2026-02-21,919
Imported Commercial Rice - Glutinous Rice,,61.34,2026-02-21,920
Imported Commercial Rice - Jasponica/Japonica Rice,,63.31,2026-02-21,921
Imported Commercial Rice - Other Special Rice,,60.63,2026-02-21,922
Imported Commercial Rice - Premium,,56.84,2026-02-21,923
Imported Commercial Rice - Well Milled,,48.28,2026-02-21,924
Imported Commercial Rice - Regular Milled,,42.21,2026-02-21,925
Local Commercial Rice - Glutinous Rice,,75.13,2026-02-21,926
Local Commercial Rice - Other Special Rice,,58.78,2026-02-21,927
Local Commercial Rice - Premium,,52.08,2026-02-21,928
Local Commercial Rice - Well Milled,,45.91,2026-02-21,929
Local Commercial Rice - Regular Milled,,40.98,2026-02-21,930
Corn (White),,80.77,2026-02-21,931
Corn (Yellow),,78.87,2026-02-21,932
"Corn Grits (White, Food Grade)",,120.0,2026-02-21,933
"Corn Grits (Yellow, Food Grade)",,120.0,2026-02-21,934
"Corn Cracked (Yellow, Feed Grade)",,50.0,2026-02-21,935
Corn Grits (Feed Grade),,46.67,2026-02-21,936
Mungbean,,129.36,2026-02-21,937
Alumahan (Indian Mackerel),,362.09,2026-02-21,938
"Bangus, Large",,257.42,2026-02-21,939
"Bangus, Medium",Medium (3-4 pcs/kg),236.68,2026-02-21,940
"Galunggong, Local","Male, Medium (12-14 pcs/kg)",341.91,2026-02-21,941
"Galunggong, Imported","Male, Medium (12-14 pcs/kg)",307.69,2026-02-21,942
"Pampano, Local",,440.0,2026-02-21,943
"Pampano, Imported",,401.95,2026-02-21,944
"Salmon Belly, Imported",,415.83,2026-02-21,945
"Salmon Head, Imported",,215.62,2026-02-21,946
Sardines (Tamban),,157.27,2026-02-21,947
"Squid (Pusit Bisaya), Local",Medium,478.44,2026-02-21,948
"Squid, Imported",,216.88,2026-02-21,949
"Tambakol (Yellow-Fin Tuna),
Local","Medium, Fresh or Chilled",327.55,2026-02-21,950
Tilapia,Medium (5-6 pcs/kg),153.44,2026-02-21,951
"Beef Brisket, Local",Meat with Bones,428.13,2026-02-21,952
"Beef Brisket, Imported",,380.0,2026-02-21,953
"Beef Chuck, Local",,413.61,2026-02-21,954
"Beef Forequarter, Local",,480.0,2026-02-21,955
"Beef Fore Limb, Local",,461.43,2026-02-21,956
"Beef Flank, Local",,443.18,2026-02-21,957
"Beef Loin, Local",,562.0,2026-02-21,958
"Beef Plate, Local",,415.38,2026-02-21,959
"Beef Rib Eye, Local",,437.14,2026-02-21,960
"Beef Rib Set, Local",,413.14,2026-02-21,961
"Beef Rump, Local",Lean Meat/ Tapadera,482.16,2026-02-21,962
"Beef Rump, Imported",,375.0,2026-02-21,963
"Beef Short Ribs, Local",,418.13,2026-02-21,964
"Beef Sirloin, Local",,482.46,2026-02-21,965
"Beef Striploin, Local",,488.75,2026-02-21,966
"Beef Tenderloin, Local",,676.61,2026-02-21,967
"Beef Tongue, Local",,545.0,2026-02-21,968
"Pork Belly (Liempo), Local",,379.81,2026-02-21,969
"Pork Belly (Liempo), Imported",,311.96,2026-02-21,970
"Pork Boston Shoulder, Local",,357.5,2026-02-21,971
"Pork Chop, Local",,331.98,2026-02-21,972
"Pork Chop, Imported",,251.67,2026-02-21,973
"Pork Fore Shank, Local",,321.85,2026-02-21,974
"Pork Fore Shank, Imported",,226.67,2026-02-21,975
"Pork Head, Local",,258.75,2026-02-21,976
"Pork Head, Imported",,200.0,2026-02-21,977
"Pork Hind Leg (Pigue), Local",,330.45,2026-02-21,978
"Pork Hind Leg (Pigue), Imported",,254.07,2026-02-21,979
"Pork Hind Shank, Local",,316.5,2026-02-21,980
"Pork Hind Shank, Imported",,216.67,2026-02-21,981
"Pork Loin, Local",,377.22,2026-02-21,982
"Pork Loin, Imported",,278.0,2026-02-21,983
"Pork Offals, Local",,247.06,2026-02-21,984
"Pork Offals, Imported",,152.63,2026-02-21,985
"Pork Picnic Shoulder (Kasim),
Local",,328.78,2026-02-21,986
"Pork Picnic Shoulder (Kasim),
Imported",,254.18,2026-02-21,987
"Pork Rind/Skin, Local",,106.67,2026-02-21,988
"Pork Spare Ribs, Local",,322.16,2026-02-21,989
"Pork Spare Ribs, Imported",,244.17,2026-02-21,990
"Carabeef Forequarter, Local",,326.67,2026-02-21,991
"Carabeef Meat, Local",,370.0,2026-02-21,992
"Carabeef Rump Steak, Local",,380.0,2026-02-21,993
"Chicken Breast, Local",,220.61,2026-02-21,994
"Chicken Breast, Local",,230.0,2026-02-21,995
"Chicken Breast, Local",,208.98,2026-02-21,996
"Chicken Drumstick, Local",,227.55,2026-02-21,997
"Chicken Drumstick, Local",,230.0,2026-02-21,998
"Chicken Drumstick, Local","Unbranded, Fresh",216.52,2026-02-21,999
"Chicken Feet, Local",,143.23,2026-02-21,1000
Chicken Leg Quarter,Magnolia,224.69,2026-02-21,1001
Chicken Leg Quarter,Bounty Fresh,230.0,2026-02-21,1002
Chicken Leg Quarter,"Unbranded, Fresh",210.96,2026-02-21,1003
"Chicken Leg Quarter, Imported",,165.5,2026-02-21,1004
"Chicken Liver, Local",,229.95,2026-02-21,1005
"Chicken Neck, Local",,140.61,2026-02-21,1006
"Chicken Rind/Skin, Local",,148.8,2026-02-21,1007
"Chicken Thigh, Local",,214.29,2026-02-21,1008
"Chicken Wing, Local",Magnolia,226.3,2026-02-21,1009
"Chicken Wing, Local",Bounty Fresh,230.0,2026-02-21,1010
"Chicken Wing, Local","Unbranded, Fresh",214.9,2026-02-21,1011
"Whole Chicken, Local",Magnolia,210.0,2026-02-21,1012
"Whole Chicken, Local",Bounty Fresh,210.0,2026-02-21,1013
"Whole Chicken, Local",Fully Dressed,196.75,2026-02-21,1014
"Chicken Egg (White, Medium)",56-60 grams/pc,8.18,2026-02-21,1015
Ampalaya,4-5 pcs/kg,131.25,2026-02-21,1016
"Chilli (Green), Local",Haba/Panigang,105.16,2026-02-21,1017
Eggplant,3-4 Small Bundles,76.53,2026-02-21,1018
Native Pechay,3-4 Small Bundles,72.93,2026-02-21,1019
Pole Sitao,3-4 Small Bundles,132.24,2026-02-21,1020
Squash,Suprema Variety,60.0,2026-02-21,1021
Tomato,15-18 pcs/kg,65.11,2026-02-21,1022
"Bell Pepper (Green), Local",Medium (151-250gm/pc),229.34,2026-02-21,1023
"Bell Pepper (Red), Local",Medium (151-250gm/pc),234.35,2026-02-21,1024
"Broccoli, Local","Medium (8-10 cm
diameter/bunch hd)",159.09,2026-02-21,1025
"Broccoli, Imported",,212.11,2026-02-21,1026
"Cauliflower, Local","Medium (8-10 cm
diameter/bunch hd)",110.47,2026-02-21,1027
Cabbage (Rare Ball),510 gm - 1 kg/head,76.58,2026-02-21,1028
Cabbage (Scorpio),750 gm - 1 kg/head,81.5,2026-02-21,1029
Cabbage (Wonder Ball),510 gm - 1 kg/head,79.69,2026-02-21,1030
"Carrots, Local",8-10 pcs/kg,97.34,2026-02-21,1031
"Carrots, Imported",,100.53,2026-02-21,1032
Celery,Medium (501-800 g),159.78,2026-02-21,1033
Chayote,Medium (301-400 g),55.77,2026-02-21,1034
"Habichuelas/Baguio Beans, Local",,99.7,2026-02-21,1035
Pechay Baguio,,80.99,2026-02-21,1036
Lettuce (Green Ice),,167.11,2026-02-21,1037
Lettuce (Iceberg),"Medium (301-450 cm
diameter/bunch hd)",228.42,2026-02-21,1038
Lettuce (Romaine),,173.91,2026-02-21,1039
"White Potato, Local",10-12 pcs/kg,114.23,2026-02-21,1040
"Chilli (Red), Local",,180.69,2026-02-21,1041
"Garlic, Native/Local",,366.67,2026-02-21,1042
"Garlic, Imported",,149.74,2026-02-21,1043
"Ginger, Local",,154.76,2026-02-21,1044
"Ginger, Imported",,147.14,2026-02-21,1045
"Red Onion, Local",,121.09,2026-02-21,1046
"Red Onion, Imported",,111.98,2026-02-21,1047
"Red Onion, Imported",,105.97,2026-02-21,1048
"White Onion, Local",,108.68,2026-02-21,1049
"White Onion, Imported",,114.31,2026-02-21,1050
"White Onion, Imported",,110.33,2026-02-21,1051
Avocado,,298.75,2026-02-21,1052
Banana (Lakatan),,96.61,2026-02-21,1053
Banana (Latundan),,74.25,2026-02-21,1054
Banana (Saba),,53.89,2026-02-21,1055
Calamansi,,130.15,2026-02-21,1056
Mango (Carabao),,193.06,2026-02-21,1057
Melon,,104.08,2026-02-21,1058
Papaya,,72.44,2026-02-21,1059
Pomelo,,175.28,2026-02-21,1060
Watermelon,,79.74,2026-02-21,1061
Salt (Rock),,21.68,2026-02-21,1062
Salt (Iodized),,39.2,2026-02-21,1063
Sugar (Refined),,81.87,2026-02-21,1064
Sugar (Washed),,74.9,2026-02-21,1065
Sugar (Brown),,73.37,2026-02-21,1066
Cooking Oil (Palm),350 ml/bottle,35.86,2026-02-21,1067
Cooking Oil (Palm),1 Liter/bottle,90.53,2026-02-21,1068
Cooking Oil (Coconut),350 ml/bottle,59.19,2026-02-21,1069
Cooking Oil (Coconut),1 Liter/bottle,159.75,2026-02-21,1070
Cooking Oil (Minola),500 ml/bottle,90.0,2026-02-21,1071
Cooking Oil (Minola),"1,000 ml/bottle",140.0,2026-02-21,1072
Cooking Oil (Spring),"1,000 ml/bottle",149.63,2026-02-21,1073
"Cooking Oil (Palm Olein, Jolly
Brand)","1,000 ml/bottle",151.82,2026-02-21,1074
Imported Commercial Rice - Basmati Rice,,207.86,2026-02-20,1075
Imported Commercial Rice - Glutinous Rice,,61.05,2026-02-20,1076
Imported Commercial Rice - Jasponica/Japonica Rice,,62.97,2026-02-20,1077
Imported Commercial Rice - Other Special Rice,,60.63,2026-02-20,1078
Imported Commercial Rice - Premium,,56.61,2026-02-20,1079
Imported Commercial Rice - Well Milled,,47.1,2026-02-20,1080
Imported Commercial Rice - Regular Milled,,41.24,2026-02-20,1081
Local Commercial Rice - Glutinous Rice,,75.13,2026-02-20,1082
Local Commercial Rice - Other Special Rice,,58.81,2026-02-20,1083
Local Commercial Rice - Premium,,52.11,2026-02-20,1084
Local Commercial Rice - Well Milled,,45.96,2026-02-20,1085
Local Commercial Rice - Regular Milled,,41.15,2026-02-20,1086
Corn (White),,81.54,2026-02-20,1087
Corn (Yellow),,79.91,2026-02-20,1088
"Corn Grits (White, Food Grade)",,120.0,2026-02-20,1089
"Corn Grits (Yellow, Food Grade)",,120.0,2026-02-20,1090
"Corn Cracked (Yellow, Feed Grade)",,50.0,2026-02-20,1091
Corn Grits (Feed Grade),,46.67,2026-02-20,1092
Mungbean,,129.38,2026-02-20,1093
Alumahan (Indian Mackerel),,356.67,2026-02-20,1094
"Bangus, Large",,258.48,2026-02-20,1095
"Bangus, Medium",Medium (3-4 pcs/kg),237.99,2026-02-20,1096
"Galunggong, Local","Male, Medium (12-14 pcs/kg)",341.7,2026-02-20,1097
"Galunggong, Imported","Male, Medium (12-14 pcs/kg)",309.23,2026-02-20,1098
"Pampano, Local",,441.67,2026-02-20,1099
"Pampano, Imported",,402.63,2026-02-20,1100
"Salmon Belly, Imported",,416.17,2026-02-20,1101
"Salmon Head, Imported",,216.32,2026-02-20,1102
Sardines (Tamban),,143.33,2026-02-20,1103
"Squid (Pusit Bisaya), Local",Medium,477.27,2026-02-20,1104
"Squid, Imported",,216.88,2026-02-20,1105
"Tambakol (Yellow-Fin Tuna),
Local","Medium, Fresh or Chilled",321.89,2026-02-20,1106
Tilapia,Medium (5-6 pcs/kg),153.8,2026-02-20,1107
"Beef Brisket, Local",Meat with Bones,429.64,2026-02-20,1108
"Beef Brisket, Imported",,380.0,2026-02-20,1109
"Beef Chuck, Local",,413.61,2026-02-20,1110
"Beef Forequarter, Local",,480.0,2026-02-20,1111
"Beef Fore Limb, Local",,461.43,2026-02-20,1112
"Beef Flank, Local",,443.18,2026-02-20,1113
"Beef Loin, Local",,562.0,2026-02-20,1114
"Beef Plate, Local",,415.38,2026-02-20,1115
"Beef Rib Eye, Local",,437.14,2026-02-20,1116
"Beef Rib Set, Local",,413.14,2026-02-20,1117
"Beef Rump, Local",Lean Meat/ Tapadera,483.04,2026-02-20,1118
"Beef Rump, Imported",,375.0,2026-02-20,1119
"Beef Short Ribs, Local",,418.13,2026-02-20,1120
"Beef Sirloin, Local",,482.46,2026-02-20,1121
"Beef Striploin, Local",,488.75,2026-02-20,1122
"Beef Tenderloin, Local",,676.61,2026-02-20,1123
"Beef Tongue, Local",,545.0,2026-02-20,1124
"Pork Belly (Liempo), Local",,380.39,2026-02-20,1125
"Pork Belly (Liempo), Imported",,313.13,2026-02-20,1126
"Pork Boston Shoulder, Local",,357.5,2026-02-20,1127
"Pork Chop, Local",,332.5,2026-02-20,1128
"Pork Chop, Imported",,251.67,2026-02-20,1129
"Pork Fore Shank, Local",,321.6,2026-02-20,1130
"Pork Fore Shank, Imported",,226.67,2026-02-20,1131
"Pork Head, Local",,259.1,2026-02-20,1132
"Pork Head, Imported",,200.0,2026-02-20,1133
"Pork Hind Leg (Pigue), Local",,331.01,2026-02-20,1134
"Pork Hind Leg (Pigue), Imported",,254.07,2026-02-20,1135
"Pork Hind Shank, Local",,317.23,2026-02-20,1136
"Pork Hind Shank, Imported",,216.67,2026-02-20,1137
"Pork Loin, Local",,378.0,2026-02-20,1138
"Pork Loin, Imported",,278.0,2026-02-20,1139
"Pork Offals, Local",,250.56,2026-02-20,1140
"Pork Offals, Imported",,152.63,2026-02-20,1141
"Pork Picnic Shoulder (Kasim),
Local",,329.54,2026-02-20,1142
"Pork Picnic Shoulder (Kasim),
Imported",,255.2,2026-02-20,1143
"Pork Rind/Skin, Local",,106.67,2026-02-20,1144
"Pork Spare Ribs, Local",,322.17,2026-02-20,1145
"Pork Spare Ribs, Imported",,244.17,2026-02-20,1146
"Carabeef Forequarter, Local",,326.67,2026-02-20,1147
"Carabeef Meat, Local",,370.0,2026-02-20,1148
"Carabeef Rump Steak, Local",,380.0,2026-02-20,1149
"Chicken Breast, Local",,220.61,2026-02-20,1150
"Chicken Breast, Local",,230.0,2026-02-20,1151
"Chicken Breast, Local",,209.8,2026-02-20,1152
"Chicken Drumstick, Local",,227.55,2026-02-20,1153
"Chicken Drumstick, Local",,230.0,2026-02-20,1154
"Chicken Drumstick, Local","Unbranded, Fresh",216.52,2026-02-20,1155
"Chicken Feet, Local",,144.51,2026-02-20,1156
Chicken Leg Quarter,Magnolia,224.69,2026-02-20,1157
Chicken Leg Quarter,Bounty Fresh,230.0,2026-02-20,1158
Chicken Leg Quarter,"Unbranded, Fresh",210.96,2026-02-20,1159
